feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date
1482830,8376984445,60335653,5,Product Quality,Positive,29-10-2024 05:45
6973899,6431866529,10503150,3,App Experience,Negative,30-11-2025 11:46
7678914,9850463063,43567508,4,Customer Service,Positive,26-08-2025 19:34
4979650,5237240682,64366653,4,Customer Service,Positive,07-06-2025 01:53
417112,8050008988,53765951,3,Product Quality,Neutral,18-07-2025 18:29
7950117,7884127641,47841294,4,Product Quality,Neutral,01-02-2025 21:31
46074,1358920247,57368942,4,Customer Service,Positive,18-01-2025 11:41
5049319,3555422125,12725850,5,App Experience,Positive,05-08-2025 19:15
3507123,6908617589,83578725,3,Product Quality,Neutral,18-08-2024 18:12
3040778,6722039331,29508251,3,Product Quality,Negative,28-11-2025 03:41
731809,2979518476,30347352,4,Product Quality,Positive,08-08-2024 17:01
4407302,8596706606,64854276,3,Customer Service,Neutral,14-01-2023 12:56
6874873,9851353814,20193573,4,App Experience,Positive,11-02-2024 20:30
6050130,7381160381,98284765,5,Delivery,Positive,08-10-2024 11:57
3834127,3191455836,44534042,4,Product Quality,Positive,18-11-2023 15:08
6920958,5272758370,39592609,4,Product Quality,Positive,28-02-2024 06:35
2067158,5927303650,28121953,5,Delivery,Positive,19-09-2024 09:49
4026179,2848346129,12115722,4,Delivery,Positive,12-07-2023 21:24
5506142,807329715,23274123,5,Product Quality,Positive,07-02-2024 10:23
635959,2827521195,70031188,5,App Experience,Positive,27-09-2024 08:44
9522951,1723314072,73969132,5,Product Quality,Positive,11-03-2024 20:29
7714831,7043845011,89797106,4,Customer Service,Positive,02-01-2024 23:05
896076,2796694156,90874889,4,App Experience,Positive,21-01-2024 19:26
3864086,6805675592,53008686,4,Product Quality,Positive,13-10-2024 17:10
4721884,2807219522,18974387,4,Customer Service,Positive,01-11-2025 05:58
4018506,1006828537,48767385,4,App Experience,Positive,23-12-2023 11:07
7961344,4764732934,2525232,5,Customer Service,Positive,09-11-2023 00:18
4444521,8276978863,47297351,4,Product Quality,Neutral,22-11-2024 16:35
6150771,4991119466,21993792,4,Delivery,Positive,01-03-2023 19:41
3630978,1078295858,38956576,5,Product Quality,Positive,28-10-2024 20:00
9053146,5650098691,31005647,4,Delivery,Positive,10-06-2024 11:14
8895186,2291565298,23025006,5,App Experience,Positive,03-01-2024 14:04
4901964,5916809544,83696156,5,App Experience,Positive,25-06-2023 20:23
9548927,9865989698,57561033,5,Customer Service,Positive,25-10-2023 23:21
5513988,483024970,24146904,5,Product Quality,Positive,28-02-2023 12:25
1472414,5806496075,94248647,1,App Experience,Negative,07-03-2023 05:29
7025261,2740872739,2830893,5,Product Quality,Positive,30-12-2024 14:01
9471377,809497453,6552753,1,Customer Service,Negative,09-06-2025 11:27
9431987,4807188591,30977209,4,App Experience,Positive,13-10-2023 04:01
3998869,4713301773,27130765,1,Product Quality,Negative,03-10-2024 09:08
3865951,7296530081,42919296,4,Product Quality,Neutral,21-06-2023 06:46
115558,70278598,47427244,4,Product Quality,Positive,26-04-2024 05:06
8970938,1162827947,53076682,5,Customer Service,Positive,21-05-2024 04:40
6999535,3027526976,72215677,3,Product Quality,Negative,05-06-2025 22:07
1574843,4304785741,97289375,5,App Experience,Positive,01-12-2024 18:01
6284980,8438131844,74694484,4,Delivery,Positive,29-07-2024 19:24
4282117,1921964671,59422503,4,Customer Service,Positive,17-01-2025 15:02
5009695,1298750145,46194244,5,Delivery,Positive,17-09-2024 02:59
9473435,319108954,73138443,3,Customer Service,Negative,26-08-2023 22:35
4289186,762363615,35097105,4,Customer Service,Positive,18-02-2024 17:01
3577864,1799519483,65025173,4,App Experience,Positive,11-01-2025 18:04
8273100,8428746019,10790477,4,Delivery,Neutral,22-06-2025 12:25
7561516,2346826898,81527880,4,Delivery,Positive,29-02-2024 10:37
192327,207116708,85238009,5,Customer Service,Positive,22-10-2023 23:30
6923057,5818855374,91542405,3,App Experience,Neutral,29-10-2025 22:07
13422,5381556580,80398327,4,Delivery,Neutral,24-10-2025 20:55
762443,4637420867,27536571,5,Product Quality,Positive,28-07-2024 23:32
8571318,8459078283,37271720,4,Product Quality,Positive,20-06-2023 09:19
4052385,2186816260,73142408,4,Product Quality,Positive,19-12-2024 03:45
4261971,9904060338,84546788,4,Product Quality,Neutral,22-12-2023 01:53
5985293,2157295604,54007945,5,Product Quality,Positive,05-12-2023 20:39
4317088,4111993783,96921314,4,Customer Service,Positive,29-01-2024 05:55
7890316,3729933147,57052981,3,App Experience,Negative,25-12-2023 12:44
1799275,1768431030,23651420,4,Product Quality,Positive,12-07-2024 17:34
3756313,940247377,90650921,4,Product Quality,Positive,06-10-2025 08:18
8929420,5335737845,86899725,4,App Experience,Positive,31-10-2024 16:51
6922934,4986054951,12467516,3,App Experience,Neutral,23-06-2023 17:51
6885073,4726120771,25930605,4,Product Quality,Positive,13-07-2025 15:58
774714,2407106454,4087330,3,Customer Service,Neutral,11-04-2023 08:12
5429841,3097675141,55830913,4,App Experience,Neutral,29-12-2023 06:42
2857838,3208507707,92004588,4,Delivery,Positive,01-05-2025 22:41
8933233,7365560701,96499936,5,Product Quality,Positive,19-04-2024 04:30
5046861,1208970821,51535150,4,Delivery,Positive,15-04-2025 07:41
671794,7873497915,25384412,4,Delivery,Positive,27-04-2024 19:38
2548002,3034234153,84418302,5,App Experience,Positive,16-02-2023 01:36
1417044,1479973693,46285202,5,Delivery,Positive,06-07-2023 21:45
8292021,5330228242,1583278,4,Delivery,Positive,14-11-2025 12:23
8974440,3852598762,39496834,4,Product Quality,Positive,06-02-2023 17:34
3395105,7896489719,70503009,3,Delivery,Neutral,15-01-2023 18:07
9241708,3567794540,90333102,5,Customer Service,Positive,18-04-2023 20:35
6368308,1935774347,31882546,4,App Experience,Positive,25-08-2025 17:44
3037122,2386323420,37486351,4,Delivery,Neutral,03-07-2024 23:25
6847129,2690194550,84650230,4,Product Quality,Positive,07-02-2023 17:47
8256463,7965815694,20826963,4,Customer Service,Neutral,06-07-2024 02:14
3350471,1682921478,35994195,3,Product Quality,Negative,22-09-2025 04:09
2662211,1945969938,30836461,4,Product Quality,Positive,15-07-2024 08:33
6977927,4682042502,76291407,5,Customer Service,Positive,25-06-2024 14:10
6496670,586456612,5101210,4,Delivery,Positive,03-01-2024 10:19
1983459,5505669420,30427661,5,App Experience,Positive,28-03-2025 02:22
6855670,5860018832,27240889,4,Product Quality,Neutral,21-01-2024 13:59
9924837,3261655413,56251201,4,App Experience,Positive,17-02-2025 19:41
9468151,9535599990,41916620,5,Customer Service,Positive,31-07-2023 07:41
1730504,4448570470,81493639,4,Delivery,Neutral,14-12-2025 11:15
3119608,1435378923,89673482,4,Product Quality,Positive,12-04-2024 00:26
8238748,9636125374,74011773,4,Product Quality,Positive,05-07-2025 05:38
554698,6224927262,76344761,4,Product Quality,Positive,21-03-2024 19:34
2026944,7909594442,63097944,5,App Experience,Positive,15-06-2025 16:21
5594730,5515155777,23035314,4,Delivery,Positive,19-12-2023 05:43
7507271,8645426049,43229706,2,Customer Service,Negative,03-04-2024 12:10
2526528,4232132855,87209439,3,Delivery,Neutral,07-01-2025 07:34
8349840,4996324771,7624323,1,App Experience,Negative,15-05-2025 12:45
4911079,5357434029,21509267,3,Customer Service,Neutral,21-01-2025 08:33
1503656,4813479941,30175435,3,Customer Service,Neutral,13-10-2025 04:18
7155251,918710964,41010944,5,Product Quality,Positive,27-07-2023 07:09
5013275,6246711634,99131196,4,Delivery,Neutral,18-03-2023 11:51
3499620,9389443173,25923266,3,Product Quality,Neutral,04-05-2024 11:10
2417925,5247586498,88620271,3,App Experience,Negative,05-12-2025 03:45
7435754,3493772343,81974297,4,Delivery,Positive,13-09-2024 04:14
139853,6241731111,77690384,4,Product Quality,Positive,29-10-2025 05:39
1963578,2111473585,70794735,5,App Experience,Positive,20-11-2025 17:27
9259680,9640822236,35882160,4,Product Quality,Positive,03-03-2024 14:45
8338974,5480105245,44574109,3,Product Quality,Neutral,12-07-2023 01:59
332829,2970370955,45817302,4,Delivery,Positive,28-12-2025 12:55
4166578,8548776801,74084481,4,Product Quality,Neutral,17-09-2025 03:44
6090968,8185955114,71649755,4,App Experience,Positive,20-06-2025 11:38
6064676,9586890291,20295756,4,Product Quality,Neutral,14-04-2023 20:52
1777396,1856848105,45172507,3,Customer Service,Negative,15-07-2024 00:08
638702,9267823420,322674,5,Delivery,Positive,11-08-2023 10:10
7596431,5399522218,86153513,2,App Experience,Negative,09-01-2024 07:13
2927107,6404348104,32168056,5,Customer Service,Positive,08-10-2025 11:18
6602883,6826907214,92604681,4,Customer Service,Positive,23-12-2024 23:06
139534,5893355248,52748240,4,App Experience,Positive,12-06-2024 11:15
1357495,7127189741,15906889,5,Customer Service,Positive,04-08-2024 22:02
131390,6412299113,28057982,4,Product Quality,Positive,17-10-2025 09:38
6926394,3528499729,29798113,2,Customer Service,Negative,17-03-2025 21:59
312820,9086236443,57628508,4,Delivery,Positive,26-01-2025 06:32
7648307,4776625813,33988351,3,Delivery,Negative,27-06-2025 17:27
7272690,5226130085,68798166,5,Delivery,Positive,13-05-2024 18:58
6998705,3286445970,49888478,5,Product Quality,Positive,09-06-2025 01:44
4740656,6610557885,96379515,4,Delivery,Positive,20-01-2024 20:30
9938711,3169483320,59551516,4,App Experience,Neutral,24-05-2024 23:15
8063194,885129352,12742373,4,Customer Service,Positive,16-03-2024 05:50
5156069,2207299458,18702808,5,Product Quality,Positive,28-01-2025 05:25
8514146,4343269724,70096759,4,App Experience,Positive,12-09-2023 11:37
1981033,9985848384,70621776,4,Product Quality,Positive,17-12-2025 16:09
4304828,6587858076,70115048,4,App Experience,Neutral,28-09-2024 11:49
9167214,7845587390,37648938,5,Product Quality,Positive,03-09-2025 20:40
6712157,2670032872,62706862,4,App Experience,Positive,22-04-2025 21:23
9444622,4532954954,40860011,4,App Experience,Positive,29-07-2025 04:56
2830122,7185593684,72160374,4,Delivery,Neutral,12-09-2025 04:54
8709872,3700916066,83075219,5,App Experience,Positive,31-01-2025 12:09
7222913,6223184363,5795075,4,Delivery,Positive,23-06-2023 22:53
7367708,8166369768,83678030,4,Customer Service,Neutral,16-02-2025 11:56
1440878,9822385616,29235121,4,Customer Service,Positive,03-04-2023 15:20
7827559,9333844797,53008686,4,Delivery,Positive,13-11-2024 03:35
4418082,8575120675,670546,4,Delivery,Neutral,05-02-2025 18:44
7889989,3490069096,91984363,5,Product Quality,Positive,19-02-2023 13:34
2878265,8536988999,19356743,4,Customer Service,Positive,21-07-2025 02:01
8574499,798611491,99682561,4,Delivery,Positive,10-10-2025 16:50
299354,3956024595,16787520,4,App Experience,Positive,13-09-2025 21:39
4700440,3135068460,38490582,4,Delivery,Positive,15-07-2024 11:40
7135801,6746245371,41302920,3,Product Quality,Neutral,30-01-2024 13:38
756088,1259203226,42375921,5,Product Quality,Positive,11-12-2024 11:28
9864386,5842931829,49555892,4,Customer Service,Positive,29-08-2024 11:44
3758318,9255245570,59329431,5,Customer Service,Positive,26-02-2025 23:02
4831649,358547774,30877593,4,App Experience,Neutral,16-02-2023 23:33
2499573,6331923464,26077918,5,Product Quality,Positive,23-01-2024 02:10
1519325,773381337,32741265,4,App Experience,Positive,21-05-2024 07:25
2677912,7033617001,25308636,4,App Experience,Positive,25-08-2023 18:11
1979459,4629039006,36061111,5,Product Quality,Positive,13-07-2023 11:42
4676512,7138654629,96837679,4,Customer Service,Positive,17-08-2024 01:43
4646010,5321961725,26575778,4,Product Quality,Positive,19-02-2023 04:36
8085848,3885064894,84664518,4,Delivery,Neutral,01-06-2023 18:04
1463601,7130520660,5933088,3,Customer Service,Neutral,25-02-2024 06:16
1496066,2069570146,38781488,2,App Experience,Negative,30-07-2024 07:18
182931,9386108889,93431834,1,App Experience,Negative,01-07-2023 00:46
4936958,7759188627,42562379,5,Customer Service,Positive,31-01-2023 17:08
8388723,1524529648,47714594,4,Delivery,Positive,13-02-2023 14:14
2331060,7226528490,56547217,2,Product Quality,Negative,07-09-2025 20:03
6217750,3308597595,13590527,4,Customer Service,Positive,10-05-2024 20:07
1871068,9439041491,28896613,4,Product Quality,Neutral,15-01-2025 03:23
8823936,3633322291,69290739,5,Delivery,Positive,22-08-2025 02:20
1877783,7544299634,48085868,1,Delivery,Negative,18-10-2024 15:14
2138304,8182403829,99224231,3,Delivery,Neutral,01-07-2023 22:40
551094,5180506418,50545917,4,Customer Service,Positive,30-01-2024 09:31
5493116,917556090,20349689,4,App Experience,Positive,05-10-2023 20:23
9701026,8037267506,23755997,5,App Experience,Positive,23-10-2025 05:03
5638784,742266683,74106754,5,App Experience,Positive,25-09-2024 23:07
5600724,9019063440,83514754,4,Delivery,Positive,20-03-2023 21:27
4522571,78533948,14793734,4,App Experience,Neutral,17-10-2023 16:20
3711225,1786660495,56663987,4,Delivery,Positive,08-09-2025 04:23
5137758,5097234941,3816560,4,Customer Service,Neutral,07-07-2024 04:37
2115615,4073955369,11163661,2,Customer Service,Negative,16-11-2024 07:34
2970759,3292708825,77070316,4,Customer Service,Positive,28-01-2024 01:18
3944900,3738456874,42572771,5,Product Quality,Positive,26-07-2024 23:34
6533687,3967874819,32728616,5,Customer Service,Positive,10-03-2024 19:34
1816706,140938923,20869823,5,Delivery,Positive,19-10-2023 03:47
4496681,3057057712,2095810,4,Customer Service,Positive,31-01-2024 09:01
3937980,1546564307,69906298,5,Product Quality,Positive,29-04-2024 06:19
3743574,21932002,27634734,5,Product Quality,Positive,14-04-2025 08:29
2338232,2518972499,87782409,3,Product Quality,Neutral,30-08-2024 09:27
474209,2220304211,72857917,4,Delivery,Positive,30-08-2025 00:05
2914179,9703844434,99100851,4,Delivery,Positive,14-05-2024 03:53
1068819,9655094536,2716154,5,Customer Service,Positive,08-02-2023 04:08
6927003,2922186303,37865865,5,Product Quality,Positive,28-11-2024 07:12
9523464,5451636627,62862609,4,App Experience,Positive,19-11-2023 00:24
2927494,9010939921,9171549,4,Product Quality,Neutral,18-02-2025 00:27
7393193,2621504944,24213184,4,Delivery,Positive,13-12-2025 03:15
7122936,6667809276,28780081,4,App Experience,Positive,11-03-2024 07:31
6250430,4896350361,48716626,4,Product Quality,Neutral,06-07-2025 03:59
5290284,899868436,710040,4,Customer Service,Positive,11-05-2025 09:52
2008956,810882439,48371128,4,App Experience,Positive,24-03-2023 20:57
6974699,295000114,56832828,4,Delivery,Positive,20-06-2024 02:40
6563846,574572829,1258865,4,App Experience,Positive,25-04-2023 23:55
6493873,6136249860,37927569,2,Customer Service,Negative,08-03-2023 18:47
376315,8468959826,47683662,3,Product Quality,Neutral,26-05-2024 09:15
273090,877382456,66286870,4,Customer Service,Positive,16-09-2023 06:16
8301528,5582674128,76989946,4,Customer Service,Neutral,08-09-2023 01:23
4418148,4153431242,51178140,5,App Experience,Positive,27-10-2024 09:02
3921599,6136162388,72924158,4,Delivery,Positive,19-03-2024 03:11
382216,2494973074,92830614,4,Customer Service,Positive,22-04-2023 22:40
7012338,8036394334,74615525,4,App Experience,Neutral,19-10-2025 11:30
6672341,2730308483,72052948,4,App Experience,Positive,08-01-2023 03:33
9604455,5746514622,82138025,5,Customer Service,Positive,02-08-2025 13:20
47440,2231406881,89002402,4,Product Quality,Positive,02-02-2023 12:24
9376274,4944839501,94747133,4,App Experience,Positive,29-08-2023 09:42
7328820,2253426808,31583073,5,Product Quality,Positive,27-03-2023 00:40
2132420,6317486044,64944870,3,Product Quality,Neutral,07-04-2024 10:21
5353200,8625456393,20088187,4,Delivery,Positive,27-12-2025 10:36
5009931,9893946088,45566704,4,Product Quality,Positive,07-09-2024 18:05
1379230,5659810996,77071385,4,Customer Service,Neutral,05-12-2025 17:48
5447721,5880555851,99436727,4,Product Quality,Neutral,10-01-2025 08:51
1761836,3457536516,62057152,3,App Experience,Negative,19-08-2025 13:36
2616435,6200819491,5353678,4,Product Quality,Positive,20-03-2025 05:49
5201339,90443648,29089446,5,Customer Service,Positive,19-04-2024 04:12
7926661,9847045326,88871645,4,Customer Service,Neutral,28-07-2025 12:26
6362875,4511605417,10566172,3,Customer Service,Negative,02-05-2025 07:16
7043216,8461127367,82797133,3,App Experience,Negative,07-03-2024 12:36
628675,5217355593,43437360,5,Delivery,Positive,21-12-2025 20:00
1274502,4894927665,14134859,3,Product Quality,Neutral,12-09-2023 21:34
5202502,5556159813,18061500,4,Product Quality,Positive,16-02-2024 21:51
5714700,1044107706,89955141,4,Customer Service,Positive,12-09-2024 08:36
8843693,9810137282,1888920,4,Customer Service,Positive,02-05-2024 12:52
6284756,3090915111,28003677,4,Customer Service,Positive,30-04-2024 01:46
4315325,1904929608,44969056,3,Product Quality,Neutral,07-02-2025 22:16
3958819,7893864995,1375643,5,Product Quality,Positive,27-07-2023 11:30
8016666,826253947,36731597,5,Delivery,Positive,13-12-2023 07:34
9653038,2284585444,30419618,5,Delivery,Positive,20-11-2023 13:15
2345336,7284946335,2346353,5,App Experience,Positive,11-01-2024 12:27
4183995,8098337435,65846538,5,Delivery,Positive,27-08-2025 23:15
8297682,9491165122,10203696,2,Delivery,Negative,22-10-2025 23:42
7487073,7027751591,60826734,5,Customer Service,Positive,11-01-2024 21:14
4243105,8535277689,36146544,5,Customer Service,Positive,21-12-2024 07:27
1345870,9619126096,80609451,5,Product Quality,Positive,09-02-2024 22:13
9895009,5088355487,57947601,4,Product Quality,Positive,28-07-2024 20:05
1657460,9781238719,26178739,2,Product Quality,Negative,26-12-2025 23:31
7367004,5007807908,87699218,4,Customer Service,Positive,23-02-2025 11:47
6825617,8609398755,84417309,4,Product Quality,Positive,06-06-2024 08:55
4799088,713198989,75664620,5,Customer Service,Positive,16-11-2023 06:38
7220044,8126600900,30828262,4,Delivery,Neutral,07-05-2024 15:45
2944238,5459892011,51407580,3,Customer Service,Neutral,13-04-2023 03:10
436861,4656991221,52072249,4,Customer Service,Positive,31-03-2025 23:35
9037376,877193015,8759923,5,Delivery,Positive,15-12-2024 04:51
1446686,9692953844,70740147,5,Product Quality,Positive,02-03-2023 17:25
8984371,835653753,20420176,5,Product Quality,Positive,27-07-2025 19:31
9990173,5261071757,82157266,4,Delivery,Positive,27-06-2023 09:27
9670076,5557641210,32543088,4,App Experience,Positive,24-01-2025 09:54
7518740,6518531387,47009020,5,App Experience,Positive,30-03-2024 07:53
3077766,8491618758,52599937,4,Product Quality,Neutral,27-10-2025 17:38
9138118,4319858817,25211986,4,Product Quality,Positive,07-11-2024 16:18
8488530,5804852489,6166463,4,Customer Service,Neutral,04-03-2023 22:17
6518389,7090302153,30963503,4,Delivery,Positive,14-12-2023 00:56
2999908,6322591999,17042663,4,Product Quality,Positive,02-07-2025 20:18
4498372,4688881749,95810662,4,Delivery,Positive,13-12-2024 03:14
9060241,4916404588,13217956,4,Delivery,Positive,21-06-2024 18:07
3139339,6965219533,76780881,4,App Experience,Neutral,30-07-2024 04:37
3387414,5780099427,31800012,4,Product Quality,Neutral,02-10-2023 17:18
2055849,8832300029,26633421,3,App Experience,Negative,27-04-2024 15:31
1085399,1927813645,96316719,5,Customer Service,Positive,08-03-2023 09:31
2844527,2485339567,68882143,5,Delivery,Positive,17-06-2024 16:04
9052803,6637867555,23659110,3,Product Quality,Negative,29-03-2025 05:37
9919459,8042109510,88712867,4,Customer Service,Positive,16-04-2025 17:19
861918,355177003,8042069,4,App Experience,Neutral,12-12-2025 23:22
1060234,51362345,34215448,5,App Experience,Positive,06-03-2025 02:46
9571144,5584219111,34364490,5,Delivery,Positive,06-10-2023 15:17
3232839,1513788858,69774922,5,Product Quality,Positive,15-03-2025 06:53
9320186,7546868676,75154369,4,Delivery,Positive,03-05-2023 04:20
279897,8637481020,39341596,2,Customer Service,Negative,25-04-2024 14:46
3317069,5150078470,57362985,5,App Experience,Positive,07-06-2023 13:39
5688230,5414488051,32005058,4,Product Quality,Positive,06-08-2023 08:40
1888406,2244911101,93148358,5,Customer Service,Positive,20-12-2024 20:03
8125223,3670648907,73012230,5,Product Quality,Positive,29-12-2025 03:15
8280061,7039997365,6254498,5,Delivery,Positive,07-04-2024 17:58
9472863,4487104682,53790393,3,App Experience,Neutral,12-10-2023 13:05
4462839,1170997346,10535863,5,Customer Service,Positive,08-08-2024 01:06
3660942,124625183,89011635,4,Product Quality,Positive,20-05-2024 20:57
2611908,5445551188,68475641,5,Product Quality,Positive,17-09-2025 12:28
7744013,8084860419,5249396,3,App Experience,Negative,04-10-2024 13:04
1807027,1937082143,20755253,4,App Experience,Positive,27-08-2024 06:32
2710201,9847765476,21836614,4,Delivery,Neutral,20-06-2025 12:21
7676038,2748000874,8872956,4,Delivery,Positive,08-01-2023 09:43
3076504,3754634675,55129355,4,Delivery,Positive,23-02-2024 08:12
2006014,8710283592,30893011,5,Product Quality,Positive,11-11-2023 20:25
8826585,5652462236,83817512,1,Customer Service,Negative,23-03-2025 22:30
9388817,389348455,79626178,4,Delivery,Positive,02-06-2023 11:14
4294660,7996883154,16205956,3,Customer Service,Negative,29-11-2024 16:17
611932,1540806673,21251056,5,Delivery,Positive,30-09-2025 01:46
913918,4382428245,45624577,4,App Experience,Positive,07-05-2023 03:17
6975736,2343847363,23717165,4,Product Quality,Neutral,11-12-2024 02:20
261000,5612045496,51845959,4,Customer Service,Neutral,12-04-2025 20:26
2997241,2993211231,95847854,5,Product Quality,Positive,18-12-2023 10:39
2220517,1438926219,74191346,5,Delivery,Positive,30-08-2025 15:37
8857014,9259388788,58384196,4,Customer Service,Positive,29-07-2023 12:50
2766166,1573622660,27670718,5,App Experience,Positive,25-07-2023 21:19
9912107,9114898360,90183897,5,App Experience,Positive,18-09-2023 19:05
7586788,8752607160,74324397,1,Delivery,Negative,20-02-2023 20:20
5392893,3790019582,57410655,4,Delivery,Positive,10-08-2023 10:22
831585,3813640423,79340384,4,Delivery,Positive,07-08-2024 01:05
4386407,2124832015,65274201,5,Delivery,Positive,24-11-2024 14:32
7820190,6282390308,26371886,4,Customer Service,Neutral,02-12-2025 12:08
4906889,4022566473,20974814,5,Delivery,Positive,13-07-2025 22:04
9796940,3306447589,84472997,4,App Experience,Positive,10-09-2025 15:00
3188204,9921300935,23960361,3,Delivery,Negative,16-02-2023 15:37
8627965,7461232410,18464376,4,Delivery,Positive,17-12-2025 13:52
2355439,6447374904,34123714,4,Customer Service,Positive,03-10-2023 10:21
2630706,992067371,80036043,4,Customer Service,Positive,17-06-2025 00:01
1500100,5601430039,88996063,5,Product Quality,Positive,01-02-2023 13:36
7131058,2704056018,84887183,4,Customer Service,Positive,18-07-2025 07:06
2595085,5002659922,67478205,5,Delivery,Positive,12-06-2024 02:15
7857204,5584972985,57613412,5,Customer Service,Positive,19-08-2023 09:52
1323494,8690797508,31431864,4,Customer Service,Positive,28-11-2025 01:02
4202361,8747343494,46215338,5,App Experience,Positive,25-06-2023 15:06
7333273,1469100617,4721673,4,Product Quality,Positive,07-02-2023 14:07
5543135,1583658162,49675092,5,Customer Service,Positive,06-08-2024 17:22
630444,263023116,64922637,3,App Experience,Neutral,07-05-2025 16:16
1702187,8700185527,52510451,4,Customer Service,Positive,04-03-2025 22:50
2811308,5591481852,2456024,4,Delivery,Positive,11-06-2023 21:18
7818072,3468144482,30745514,4,Delivery,Positive,25-09-2023 23:55
8039615,6517276788,45626062,4,Customer Service,Positive,16-07-2024 01:35
9085026,9278905462,32025774,1,App Experience,Negative,30-04-2025 16:29
1179914,4103943561,10651781,4,App Experience,Neutral,13-07-2023 02:46
6113216,5851990344,5504599,3,Product Quality,Neutral,06-08-2024 20:07
1559835,3033165548,13824642,4,Product Quality,Positive,13-01-2025 08:29
998251,3636634274,84560898,5,Product Quality,Positive,09-05-2024 16:52
323943,2526019807,2559065,5,Customer Service,Positive,29-01-2024 12:02
9293917,5303393085,68684278,3,Product Quality,Neutral,05-06-2025 19:47
7612963,661792453,70417777,5,Customer Service,Positive,09-07-2023 02:43
7962392,1684294991,20032081,4,App Experience,Positive,04-03-2023 15:48
1535704,5515463656,67872157,5,Delivery,Positive,01-09-2025 21:01
9238135,1304479800,80777856,4,Product Quality,Positive,26-12-2025 02:50
7699692,3638548403,96496717,4,Customer Service,Positive,14-09-2025 22:20
4508611,2646869659,73276276,5,Product Quality,Positive,05-07-2023 14:20
648234,4412911006,68845779,4,Customer Service,Positive,11-01-2023 18:48
8261943,4556851510,63377999,5,App Experience,Positive,10-05-2023 20:57
7800883,4153227371,55382702,5,Product Quality,Positive,22-07-2024 14:17
7520249,4133467505,22490964,5,Product Quality,Positive,04-08-2023 03:52
6791973,862680077,79602443,5,Customer Service,Positive,27-08-2025 08:06
2599179,7295447242,26108592,4,Product Quality,Positive,20-09-2025 04:12
4874947,9743409492,78378148,4,App Experience,Positive,25-05-2024 04:54
8216927,2995171597,34688705,5,App Experience,Positive,04-02-2025 07:02
1737794,3645254702,77664534,4,Product Quality,Positive,30-06-2023 08:59
6616943,9408646933,78849106,5,Customer Service,Positive,19-04-2025 10:36
7643258,8744531310,13666277,5,Delivery,Positive,10-03-2025 13:25
3481059,995708209,7472902,4,Delivery,Neutral,01-01-2023 07:53
4201343,3841480724,45313412,5,Product Quality,Positive,26-01-2025 11:23
5787540,9309384405,42259350,5,Customer Service,Positive,01-03-2024 18:58
5323642,4204581039,86310023,2,Customer Service,Negative,26-01-2024 08:30
3778913,4043968532,12037948,4,Customer Service,Positive,11-08-2023 05:58
826046,494707634,24495872,5,App Experience,Positive,20-07-2023 10:44
7663236,6680338818,2257087,4,Product Quality,Neutral,17-04-2023 11:36
7644711,7877599465,19652894,3,Product Quality,Negative,11-09-2024 04:52
3769128,6573526081,20297055,5,Customer Service,Positive,15-05-2024 12:46
3081807,773542152,70334760,3,Delivery,Neutral,16-11-2023 15:43
647661,6177145099,70318047,4,Customer Service,Neutral,03-08-2023 21:21
1401268,9393314798,39476446,5,Customer Service,Positive,20-08-2025 14:58
8921604,1549869960,33228769,4,Delivery,Positive,24-04-2023 03:15
7124483,6023185069,5140310,5,Customer Service,Positive,26-05-2025 08:39
4007203,2657777133,30542357,5,App Experience,Positive,23-03-2023 03:05
4733629,2688273609,83178351,5,Product Quality,Positive,28-06-2025 16:21
4741442,6195509114,86615795,5,Product Quality,Positive,16-05-2023 15:02
8992206,8273901876,55674780,4,Product Quality,Positive,13-03-2024 12:22
9990551,3827974936,65578407,4,Product Quality,Positive,02-03-2025 18:46
9106741,6188084136,44375346,3,App Experience,Negative,12-01-2024 14:59
5973221,4346174479,8180461,5,App Experience,Positive,30-07-2023 09:07
4397855,852216570,11906913,5,Customer Service,Positive,28-02-2024 11:13
2555728,7938670545,47421717,5,Customer Service,Positive,17-11-2024 09:14
2270367,7098875284,96913143,3,Customer Service,Neutral,21-05-2024 07:25
4948252,9300561215,84749208,4,Delivery,Positive,01-01-2024 14:55
4346379,4226268532,9090132,4,Delivery,Positive,04-06-2024 08:50
2061423,6914335418,57363536,4,Customer Service,Positive,19-12-2025 18:45
7752351,2387723278,29749463,4,Customer Service,Positive,07-09-2023 10:29
9655318,4465081547,32767799,4,Product Quality,Positive,11-07-2025 11:39
6665707,3460884726,58948575,5,Product Quality,Positive,06-10-2025 11:31
5143949,4821723864,45009951,4,Customer Service,Positive,03-11-2024 05:09
8039894,7078322933,51991228,4,Customer Service,Positive,11-12-2023 06:02
7646427,4688845302,50799302,1,Product Quality,Negative,21-06-2023 04:58
8242474,4120693045,22206318,4,Customer Service,Positive,08-09-2024 23:16
3591997,1852927764,62772319,4,App Experience,Neutral,02-12-2025 08:46
3360070,6167330310,90353335,5,App Experience,Positive,20-01-2025 06:49
9035650,2236732301,11251546,5,Product Quality,Positive,30-10-2025 14:27
9396685,4473704133,12093018,5,Delivery,Positive,11-02-2025 11:12
9540171,3220367124,3043800,4,Customer Service,Positive,07-12-2024 20:59
9782028,3795797346,97960445,3,Delivery,Negative,10-01-2025 04:44
